pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,tiebreakScore,returnerName,shotHitBy,isInsideOut,isInsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-0,0-0,0-0,1.0,11353,,,1,,1,Deuce,Jo-Yee Chan,Far,1.0,Body,93.0,-208.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
0-0,0-0,0-0,,18190,,,1,,2,Deuce,Jo-Yee Chan,Far,,,,,,,,,,200.0,-499.0,Down the Line,Forehand,,,,,,,,,,3.0,272.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,0-0,0-0,,18620,,,1,,3,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-37.0,471.0,Crosscourt,Forehand,,,,,,,,,,53.0,-384.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Deep
0-0,0-0,0-0,,19927,,,1,,4,Deuce,Jo-Yee Chan,Far,,,,,,,,,,141.0,-515.0,Down the Line,Forehand,,,,,,,,,,69.0,261.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,0-0,0-0,,20286,,,1,,5,Ad,Jo-Yee Chan,Far,,,,,,,,,,74.0,479.0,Crosscourt,Backhand,,,,,,,,,,0.0,-403.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Deep
0-0,0-0,0-0,,21403,,,1,,6,Ad,Jo-Yee Chan,Far,,,,,,,,,,-5.0,-542.0,Down the Line,Forehand,,,,,,,,,,-69.0,269.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,1,,,0,,,Short
0-0,0-0,0-0,,22876,,,1,,7,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-120.0,479.0,Crosscourt,Forehand,,,,,,,,,,3.0,-264.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-0,0-0,0-0,,24471,,,1,,8,Deuce,Jo-Yee Chan,Far,,,,,,,,,,45.0,-472.0,Crosscourt,Forehand,,,,,,,,,,-61.0,258.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,0-0,0-0,,25580,1.0,,1,,9,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-93.0,474.0,Down the Line,Forehand,,,,,,,,,,-59.0,2.0,,,,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,Elise Wagle,1,,,
15-0,0-0,0-0,1.0,45545,,,2,,1,Ad,Jo-Yee Chan,Far,1.0,Body,-91.0,-242.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
15-0,0-0,0-0,,51103,,,2,,2,Ad,Jo-Yee Chan,Far,,,,,,,,,,-93.0,-478.0,Crosscourt,Forehand,,,,,,,,,,101.0,256.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,1,,,,0,,,Short
15-0,0-0,0-0,,53150,1.0,55142.0,2,,3,Ad,Jo-Yee Chan,Far,,,,,,,,,,160.0,466.0,Down the Line,Backhand,,,,,,,,,,155.0,-379.0,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,Jo-Yee Chan,0,,,Deep
15-15,0-0,0-0,1.0,53280,1.0,,3,,1,Deuce,Jo-Yee Chan,Far,0.0,Body,80.0,-2.0,0.0,Body,82.0,-262.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,1,Elise Wagle,0,Double Fault,Body,
30-15,0-0,0-0,1.0,86438,1.0,,4,,1,Ad,Jo-Yee Chan,Far,0.0,Body,-61.0,1.0,0.0,Wide,-144.0,-262.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,1,Elise Wagle,0,Double Fault,Wide,
40-15,0-0,0-0,1.0,142016,,,5,,1,Deuce,Jo-Yee Chan,Far,1.0,Body,101.0,-236.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
40-15,0-0,0-0,,145841,,,5,,2,Deuce,Jo-Yee Chan,Far,,,,,,,,,,202.0,-483.0,Down the Line,Forehand,,,,,,,,,,123.0,224.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-15,0-0,0-0,,146783,1.0,,5,,3,Ad,Jo-Yee Chan,Far,,,,,,,,,,104.0,484.0,Crosscourt,Backhand,,,,,,,,,,-112.0,-312.0,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,Jo-Yee Chan,0,,,Short
40-30,0-0,0-0,1.0,168113,,,6,,1,Ad,Jo-Yee Chan,Far,0.0,Wide,-125.0,-271.0,1.0,Body,-64.0,-163.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,2nd Serve In,Body,
40-30,0-0,0-0,,183055,,,6,,2,Ad,Jo-Yee Chan,Far,,,,,,,,,,-93.0,-494.0,Crosscourt,Forehand,,,,,,,,,,75.0,250.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,1,,,,0,,,Short
40-30,0-0,0-0,,184490,,,6,,3,Ad,Jo-Yee Chan,Far,,,,,,,,,,128.0,476.0,Down the Line,Backhand,,,,,,,,,,80.0,-224.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
40-30,0-0,0-0,,186226,,,6,,4,Deuce,Jo-Yee Chan,Far,,,,,,,,,,74.0,-440.0,Down the Line,Forehand,,,,,,,,,,45.0,256.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-30,0-0,0-0,,187296,,,6,,5,Ad,Jo-Yee Chan,Far,,,,,,,,,,24.0,471.0,Crosscourt,Backhand,,,,,,,,,,-59.0,-286.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
40-30,0-0,0-0,,188620,,,6,,6,Ad,Jo-Yee Chan,Far,,,,,,,,,,-93.0,-491.0,Crosscourt,Backhand,,,,,,,,,,21.0,253.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-30,0-0,0-0,,190465,,,6,,7,Ad,Jo-Yee Chan,Far,,,,,,,,,,40.0,466.0,Crosscourt,Forehand,,,,,,,,,,-149.0,-296.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,1,,,,0,,,Short
40-30,0-0,0-0,,193128,,,6,,8,Ad,Jo-Yee Chan,Far,,,,,,,,,,-187.0,-496.0,Down the Line,Backhand,1.0,,,,,,,,,-29.0,277.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-30,0-0,0-0,,193628,,,6,,9,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-13.0,471.0,Down the Line,Forehand,,,,,,,,,,-144.0,-389.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Deep
40-30,0-0,0-0,,195940,,,6,,10,Ad,Jo-Yee Chan,Far,,,,,,,,,,-165.0,-512.0,Crosscourt,Backhand,1.0,,,,,,,,,51.0,216.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-30,0-0,0-0,,196985,1.0,199576.0,6,,11,Ad,Jo-Yee Chan,Far,,,,,,,,,,72.0,397.0,Down the Line,Forehand,,,,,,,,,,232.0,-544.0,,,1.0,,1.0,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,1,,Elise Wagle,1,,,
0-0,1-0,0-0,1.0,278401,,,7,,1,Deuce,Elise Wagle,Far,1.0,Wide,130.0,-212.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,1st Serve In,Wide,
0-0,1-0,0-0,,280354,1.0,,7,,2,Deuce,Elise Wagle,Far,,,,,,,,,,248.0,-486.0,Down the Line,Forehand,,,,,,,,,1.0,27.0,0.0,,,,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,Elise Wagle,1,,,
15-0,1-0,0-0,1.0,295012,,,8,,1,Ad,Elise Wagle,Far,1.0,T,-11.0,-218.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,1st Serve In,T,
15-0,1-0,0-0,,303449,,,8,,2,Ad,Elise Wagle,Far,,,,,,,,,,-27.0,-510.0,Down the Line,Forehand,,,,,,,,,,-32.0,178.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,1,,,0,,,Short
15-0,1-0,0-0,,305030,1.0,,8,,3,Deuce,Elise Wagle,Far,,,,,,,,,,-56.0,434.0,Crosscourt,Backhand,,,,,,,,,,80.0,-483.0,,,,,1.0,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,1,,,Jo-Yee Chan,1,,,Long
15-15,1-0,0-0,1.0,321798,,,9,,1,Deuce,Elise Wagle,Far,0.0,T,16.0,1.0,1.0,Body,72.0,-227.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,2nd Serve In,Body,
15-15,1-0,0-0,,346772,,,9,,2,Deuce,Elise Wagle,Far,,,,,,,,,,120.0,-475.0,Crosscourt,Forehand,,,,,,,,,,-80.0,376.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Deep
15-15,1-0,0-0,,348186,,,9,,3,Deuce,Elise Wagle,Far,,,,,,,,,,-120.0,474.0,Down the Line,Forehand,,,,,,,,,,-59.0,-232.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
15-15,1-0,0-0,,348948,,,9,,4,Ad,Elise Wagle,Far,,,,,,,,,,-37.0,-408.0,Crosscourt,Forehand,,,,,,,,,,85.0,234.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,1,,,,0,,,Short
15-15,1-0,0-0,,351813,,,9,,5,Ad,Elise Wagle,Far,,,,,,,,,,122.0,418.0,Down the Line,Backhand,,,,,,,,,,133.0,-288.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
15-15,1-0,0-0,,353400,1.0,,9,,6,Deuce,Elise Wagle,Far,,,,,,,,,,184.0,-491.0,Crosscourt,Forehand,,,,,,,1.0,,,-139.0,368.0,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,Jo-Yee Chan,0,,,Deep
15-30,1-0,0-0,1.0,383914,,,10,,1,Ad,Elise Wagle,Far,1.0,Body,-96.0,-231.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,1st Serve In,Body,
15-30,1-0,0-0,,387518,,,10,,2,Ad,Elise Wagle,Far,,,,,,,,,,-139.0,-486.0,Crosscourt,Backhand,1.0,,,,,,,,,51.0,383.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Deep
15-30,1-0,0-0,,388208,,,10,,3,Ad,Elise Wagle,Far,,,,,,,,,,66.0,484.0,Crosscourt,Forehand,,,,,,,,,,-109.0,-304.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,1,,,,0,,,Short
15-30,1-0,0-0,,389610,,,10,,4,Ad,Elise Wagle,Far,,,,,,,,,,-187.0,-531.0,Down the Line,Backhand,1.0,,,,,,,,,-13.0,407.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Deep
15-30,1-0,0-0,,391476,,,10,,5,Ad,Elise Wagle,Far,,,,,,,,,,13.0,508.0,Crosscourt,Forehand,,,,,,,,,,-80.0,-256.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,1,,,,0,,,Short
15-30,1-0,0-0,,392886,,,10,,6,Ad,Elise Wagle,Far,,,,,,,,,,-149.0,-518.0,Crosscourt,Backhand,,,,,,,,,,51.0,261.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
15-30,1-0,0-0,,394474,,,10,,7,Ad,Elise Wagle,Far,,,,,,,,,,90.0,484.0,Crosscourt,Backhand,,,,,,,,,,-40.0,-275.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
15-30,1-0,0-0,,395669,,,10,,8,Ad,Elise Wagle,Far,,,,,,,,,,-104.0,-499.0,Crosscourt,Backhand,,,,,,,,,,51.0,253.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
15-30,1-0,0-0,,397013,1.0,,10,,9,Ad,Elise Wagle,Far,,,,,,,,,,90.0,466.0,Down the Line,Backhand,,,,,,,,,,59.0,0.0,,,,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,Jo-Yee Chan,1,,,
15-40,1-0,0-0,1.0,431932,,,11,,1,Deuce,Elise Wagle,Far,0.0,T,48.0,1.0,1.0,T,42.0,-225.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,2nd Serve In,T,
15-40,1-0,0-0,,452347,,,11,,2,Deuce,Elise Wagle,Far,,,,,,,,,,79.0,-494.0,Crosscourt,Backhand,,,,,,,,,,-75.0,141.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,1,,,,0,,,Short
15-40,1-0,0-0,,452909,1.0,,11,,3,Deuce,Elise Wagle,Far,,,,,,,,,,-177.0,463.0,Down the Line,Forehand,,,,,,,,,,-83.0,0.0,,,,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,Jo-Yee Chan,1,,,
0-0,1-1,0-0,1.0,483220,,,12,,1,Deuce,Jo-Yee Chan,Near,1.0,T,-40.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,T,
0-0,1-1,0-0,,487543,,,12,,2,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-80.0,484.0,Down the Line,Backhand,,,,,,,,,,-21.0,-299.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,1,,,0,,,Short
0-0,1-1,0-0,,488793,,,12,,3,Deuce,Jo-Yee Chan,Near,,,,,,,,,,8.0,-499.0,Crosscourt,Forehand,,,,,,,,,,-3.0,269.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-0,1-1,0-0,,490376,,,12,,4,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-8.0,474.0,Crosscourt,Forehand,,,,,,,,,,83.0,-280.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,1-1,0-0,,491570,1.0,,12,,5,Deuce,Jo-Yee Chan,Near,,,,,,,,,,173.0,-510.0,Crosscourt,Forehand,,,,,,,,,,-192.0,357.0,,,1.0,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,Elise Wagle,1,,,
15-0,1-1,0-0,1.0,511009,,,13,,1,Ad,Jo-Yee Chan,Near,0.0,T,53.0,1.0,1.0,Body,82.0,199.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,2nd Serve In,Body,
15-0,1-1,0-0,,524414,,,13,,2,Ad,Jo-Yee Chan,Near,,,,,,,,,,152.0,474.0,Crosscourt,Backhand,,,,,,,,,,-48.0,-235.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
15-0,1-1,0-0,,524824,,,13,,3,Ad,Jo-Yee Chan,Near,,,,,,,,,,-136.0,-488.0,Crosscourt,Backhand,,,,,,,,,,53.0,256.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
15-0,1-1,0-0,,526162,,,13,,4,Ad,Jo-Yee Chan,Near,,,,,,,,,,106.0,474.0,Down the Line,Backhand,,,,,,,,,,61.0,-421.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
15-0,1-1,0-0,,527521,,,13,,5,Deuce,Jo-Yee Chan,Near,,,,,,,,,,66.0,-510.0,Down the Line,Forehand,,,,,,,,,,72.0,314.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
15-0,1-1,0-0,,529165,,,13,,6,Ad,Jo-Yee Chan,Near,,,,,,,,,,80.0,469.0,Crosscourt,Backhand,,,,,,,,,,-96.0,-267.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
15-0,1-1,0-0,,530308,,,13,,7,Ad,Jo-Yee Chan,Near,,,,,,,,,,-173.0,-491.0,Crosscourt,Backhand,1.0,,,,,,,,,16.0,120.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
15-0,1-1,0-0,,532593,,,13,,8,Ad,Jo-Yee Chan,Near,,,,,,,,,,74.0,303.0,Down the Line,Backhand,1.0,,,1.0,,,,,,69.0,-400.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
15-0,1-1,0-0,,533733,,,13,,9,Deuce,Jo-Yee Chan,Near,,,,,,,,,,85.0,-491.0,Crosscourt,Forehand,,,,,,,1.0,,1.0,-8.0,232.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
15-0,1-1,0-0,,535105,1.0,,13,,10,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-16.0,234.0,Down the Line,Forehand,,,1.0,,,,,,,-75.0,466.0,,,,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,Jo-Yee Chan,1,,,
15-15,1-1,0-0,1.0,556158,,,14,,1,Deuce,Jo-Yee Chan,Near,1.0,Body,-96.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
15-15,1-1,0-0,,560908,,,14,,2,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-168.0,463.0,Down the Line,Forehand,,,,,,,,,,-189.0,-443.0,,1.0,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,
15-15,1-1,0-0,,571230,,,14,,2,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-85.0,463.0,Down the Line,Forehand,,,,,,,,,,-96.0,-203.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
15-15,1-1,0-0,,572307,,,14,,3,Ad,Jo-Yee Chan,Near,,,,,,,,,,-128.0,-475.0,Down the Line,Backhand,,,,,,,,,,-75.0,341.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
15-15,1-1,0-0,,573853,,,14,,4,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-80.0,479.0,Down the Line,Forehand,,,,,,,,,,-53.0,-267.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
15-15,1-1,0-0,,575375,1.0,,14,,5,Ad,Jo-Yee Chan,Near,,,,,,,,,,-53.0,-502.0,Down the Line,Forehand,,,,,,,,,,-224.0,0.0,,,1.0,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,1,,Elise Wagle,1,,,
30-15,1-1,0-0,1.0,595763,,,15,,1,Ad,Jo-Yee Chan,Near,0.0,T,50.0,1.0,1.0,Body,64.0,207.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,2nd Serve In,Body,
30-15,1-1,0-0,,610018,,,15,,2,Ad,Jo-Yee Chan,Near,,,,,,,,,,114.0,469.0,Crosscourt,Backhand,,,,,,,,,,-56.0,-195.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
