pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
15-15,0-0,1-0,1.0,2240199,,,49,,1,Deuce,Savriyan Danilov,Near,0.0,Body,-55.3158464566643,-11.5545166229161,1.0,Wide,-105.605916447889,192.47221128599,,37.6517935257898,-447.370543525578,,,,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,2nd Serve In,Wide,
15-15,0-0,1-0,,2255479,,,49,,2,Deuce,Savriyan Danilov,Near,,,,,,,,,,-127.063932633355,493.600437445064,Crosscourt,Forehand,,,,,,,,,,39.7741852580722,-317.626722440781,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
15-15,0-0,1-0,,2256530,,,49,,3,Deuce,Savriyan Danilov,Near,,,,,,,,,,81.8051891950584,-470.31112204700094,Crosscourt,Forehand,,,,,,,,,,-5.20908245844,280.532731845874,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,0-0,1-0,,2258479,,,49,,4,Deuce,Savriyan Danilov,Near,,,,,,,,,,-24.3835247156479,510.459383201836,Crosscourt,Forehand,,,,,,,,,,81.9992508748483,-367.74167760261,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
15-15,0-0,1-0,,2259530,,,49,,5,Deuce,Savriyan Danilov,Near,,,,,,,,,,112.153833114553,-514.47753171452,Crosscourt,Forehand,,,,,,,,,,-38.2347440944684,252.187631233465,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,0-0,1-0,,2260969,1.0,2260969.0,49,,6,Deuce,Savriyan Danilov,Near,,,,,,,,,,-43.4350995187877,504.525344487928,Crosscourt,Forehand,,,,,,,,,,172.668848425108,-425.207819334863,,,1.0,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,Savriyan Danilov,1,,,
30-15,0-0,1-0,1.0,2289899,,,50,,1,Ad,Savriyan Danilov,Near,1.0,Body,53.506824146954,239.882092082116,0.0,Body,85.4340660541991,245.943400043617,,-43.3629483814299,-463.58062664018,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
30-15,0-0,1-0,,2304979,,,50,,2,Ad,Savriyan Danilov,Near,,,,,,,,,,121.352241907199,561.827624671626,Crosscourt,Forehand,,,,,,,,,,-19.8358595800422,-256.87898622034,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-15,0-0,1-0,,2306199,,,50,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-29.514982502172,-452.77717082216304,Down the Line,Forehand,,,,,,,,,,-63.377673884481695,296.555796150328,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,1.0,,,,,,Short
30-15,0-0,1-0,,2307580,,,50,,4,Deuce,Savriyan Danilov,Near,,,,,,,,,,-38.4515037182654,520.360012029478,Crosscourt,Forehand,,,,,,,,,,58.4184601924458,-254.153357392695,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-15,0-0,1-0,,2308830,,,50,,5,Deuce,Savriyan Danilov,Near,,,,,,,,,,89.2142497812313,-538.11443569526,Crosscourt,Forehand,,,,,,,,,,-72.0526137357458,416.68158355184096,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
30-15,0-0,1-0,,2310280,,,50,,6,Deuce,Savriyan Danilov,Near,,,,,,,,,,-77.1159394137834,539.194253061839,Down the Line,Forehand,,,,,,,,,,-127.363178040179,-203.043596894033,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
30-15,0-0,1-0,,2311600,,,50,,7,Ad,Savriyan Danilov,Near,,,,,,,,,,-150.924677383999,-481.996429352332,Down the Line,Backhand,1.0,,,,,,,,,-157.453379265011,454.02793088340496,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
30-15,0-0,1-0,,2313280,,,50,,8,Deuce,Savriyan Danilov,Near,,,,,,,,,,-121.321773840707,504.037817147596,Crosscourt,Backhand,,,,,,,,,,116.914162292153,-374.186745406631,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-15,0-0,1-0,,2314399,,,50,,9,Deuce,Savriyan Danilov,Near,,,,,,,,,,125.466043307022,-482.607283464318,Down the Line,Forehand,,,,,,,,,,48.0702646543934,454.056561679556,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
30-15,0-0,1-0,,2316030,,,50,,10,Ad,Savriyan Danilov,Near,,,,,,,,,,35.9398020559744,575.457070209677,Crosscourt,Forehand,,,,,,,,,,-85.2609033245404,-361.933147418886,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-15,0-0,1-0,,2317469,,,50,,11,Ad,Savriyan Danilov,Near,,,,,,,,,,-78.0605260279562,-512.109826115221,Down the Line,Backhand,,,,,,,,,,-72.8336067366203,394.027198162526,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
30-15,0-0,1-0,,2318770,,,50,,12,Deuce,Savriyan Danilov,Near,,,,,,,,,,-41.1135936132771,497.343263341825,Down the Line,Forehand,,,,,,,,,,-64.7358759842185,-288.934760498538,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
30-15,0-0,1-0,,2320030,1.0,2320030.0,50,,13,Ad,Savriyan Danilov,Near,,,,,,,,,,-66.083131014839,-499.354844706654,Down the Line,Backhand,,,,,,,,,,-25.0061297025243,410.421544181765,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,Kaylan Bigun,1,,,Deep
30-30,0-0,1-0,1.0,2363870,,,51,,1,Deuce,Savriyan Danilov,Near,0.0,Body,-92.5018153980275,-13.3546970691094,0.0,Wide,-147.984815179276,309.743760935973,,52.4476377952485,-403.661882108278,,,1.0,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,Double Fault,Wide,
30-30,0-0,1-0,,2377379,1.0,2377379.0,51,,2,Deuce,Savriyan Danilov,Near,,,,,,,,,,-205.705265747925,527.161012685642,Crosscourt,Backhand,,,,,,,,,,85.2100339019682,-147.229314304386,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Kaylan Bigun,,,,Short
30-40,0-0,1-0,1.0,2420600,,,52,,1,Ad,Savriyan Danilov,Near,0.0,Body,65.616158136449,-37.0279254155539,1.0,T,43.5030785214124,205.433962160874,,-50.174743000849,-462.047080052255,,,,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,2nd Serve In,T,
30-40,0-0,1-0,,2434379,,,52,,2,Ad,Savriyan Danilov,Near,,,,,,,,,,114.658989501253,541.823004155451,Crosscourt,Forehand,,,,,,,,,,-80.4532261591885,-192.96521216088,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-40,0-0,1-0,,2435830,1.0,2435830.0,52,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-137.384837051548,-480.66077209074,Crosscourt,Backhand,,,,,,,,,,65.3343285214011,496.83292322809,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,Kaylan Bigun,1,,,Long
0-0,1-0,1-0,1.0,2506929,,,53,,1,Deuce,Kaylan Bigun,Near,1.0,Body,-58.6293252405646,188.707338145134,,,,,,29.3458005249192,-442.925421040891,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Body,
0-0,1-0,1-0,,2507879,,,53,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-82.326973971961,537.201274059215,Crosscourt,Backhand,,,,,,,,,,23.6862423446947,-322.119537401408,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,1.0,,,,,,,Short
0-0,1-0,1-0,,2509199,1.0,2509199.0,53,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,33.193350831129,-451.326033464334,Down the Line,Forehand,,,,,,,,,,32.2649551618381,-35.122599518792,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,1.0,,Savriyan Danilov,1,,,
0-15,1-0,1-0,1.0,2531600,,,54,,1,Ad,Kaylan Bigun,Near,1.0,Body,67.634897200315,218.532283464454,,,,,,-48.694171041094705,-441.64874781254497,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,1.0,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Body,
0-15,1-0,1-0,,2532330,1.0,2532330.0,54,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,74.1978565178969,524.380801618277,Down the Line,Forehand,1.0,,,,,,,,,146.740868328883,-352.926235782845,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Savriyan Danilov,,1.0,,Savriyan Danilov,,,,Deep
0-30,1-0,1-0,1.0,2551530,,,55,,1,Deuce,Kaylan Bigun,Near,0.0,Wide,-225.995543525693,317.765206692749,0.0,Wide,-145.175246062917,320.38817804008,,38.9959481627095,-430.62795822375,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,Double Fault,Wide,
0-30,1-0,1-0,,2569280,,,55,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-209.184826115378,557.159580052206,Down the Line,Forehand,,,,,,,,,,-43.514905949233906,-223.169553805659,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
0-30,1-0,1-0,,2578179,1.0,2578179.0,55,,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-46.7571905074124,-473.47857611524097,Crosscourt,Backhand,,,,,,,,,,63.7920931758201,462.39910870492304,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,1.0,,,Savriyan Danilov,1,,,Long
0-40,1-0,1-0,1.0,2588929,,,56,1.0,1,Ad,Kaylan Bigun,Near,0.0,T,-10.3628554243166,-19.2458278652569,1.0,Body,83.110263560762,243.998802493312,,-51.2701388888624,-473.64484908112,,,,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,2nd Serve In,Body,
0-40,1-0,1-0,,2602169,,,56,1.0,2,Ad,Kaylan Bigun,Near,,,,,,,,,,177.871232502095,539.920816928855,Crosscourt,Backhand,,,,,,,,,,-220.054385389213,-255.529511154724,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,
0-40,1-0,1-0,,2604080,1.0,2604080.0,56,1.0,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-184.900858486344,-460.62775043720706,Down the Line,Forehand,1.0,,,,,,,,,-172.961012685825,-263.141743219462,,,1.0,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,Savriyan Danilov,1,,,
15-40,1-0,1-0,1.0,2626429,,,57,1.0,1,Deuce,Kaylan Bigun,Near,1.0,Body,-76.2758858267323,110.358322397143,,,,,,16.4201443569469,-449.13638998227,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Body,
15-40,1-0,1-0,,2627280,,,57,1.0,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-116.057190507377,531.067240813374,Crosscourt,Forehand,1.0,,,,,,,,,68.4555828958527,-119.889889544995,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
15-40,1-0,1-0,,2629000,,,57,1.0,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,105.273140857338,-429.303822178256,Crosscourt,Backhand,,,,,,,,,,-8.92542104111525,245.46104002612,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-40,1-0,1-0,,2630280,,,57,1.0,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-37.4906113298144,554.21688538904,Crosscourt,Forehand,,,,,,,,,,14.6910815835445,-306.130577427663,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
15-40,1-0,1-0,,2631500,,,57,1.0,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,39.3708278652465,-456.172867453833,Down the Line,Forehand,,,,,,,,,,73.3880413385448,316.064391950843,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,1.0,,,,,,Short
15-40,1-0,1-0,,2632979,,,57,1.0,6,Ad,Kaylan Bigun,Near,,,,,,,,,,74.2920931758146,526.839949693516,Down the Line,Backhand,,,,,,,,,,85.2991415135167,-215.391852580816,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
15-40,1-0,1-0,,2634300,,,57,1.0,7,Deuce,Kaylan Bigun,Near,,,,,,,,,,102.075869422519,-488.501093613046,Down the Line,Backhand,,,,,,,,,,23.1555008748787,209.132234251861,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-40,1-0,1-0,,2635669,,,57,1.0,8,Deuce,Kaylan Bigun,Near,,,,,,,,,,-15.2728838582598,526.045330270944,Crosscourt,Forehand,,,,,,,,,,109.462576552874,-287.200721784629,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
15-40,1-0,1-0,,2637080,,,57,1.0,9,Deuce,Kaylan Bigun,Near,,,,,,,,,,133.16711504805,-488.74510608023695,Crosscourt,Backhand,,,,,,,,,,-53.4503663604273,245.683273184475,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-40,1-0,1-0,,2638280,,,57,1.0,10,Deuce,Kaylan Bigun,Near,,,,,,,,,,-98.268279746231,552.480282151946,Down the Line,Forehand,,,,,,,,,,-140.752859798702,-362.085564304275,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Deep
15-40,1-0,1-0,,2639679,,,57,1.0,11,Ad,Kaylan Bigun,Near,,,,,,,,,,-148.210990813572,-561.115146543892,Down the Line,Forehand,,,,,,,,,,-0.14437882764647,473.20861220448,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Long
15-40,1-0,1-0,,2642070,,,57,1.0,12,Ad,Kaylan Bigun,Near,,,,,,,,,,15.2254593175774,502.779401793266,Crosscourt,Forehand,,,,,,,,,,-95.2642661854276,-305.870948162572,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,1.0,,,,,,,Short
15-40,1-0,1-0,,2643179,,,57,1.0,13,Ad,Kaylan Bigun,Near,,,,,,,,,,-149.07029746274,-527.183595800253,Down the Line,Forehand,,,,,,,,,,-14.4020942694589,232.68852799638,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-40,1-0,1-0,,2645479,1.0,2645479.0,57,1.0,14,Deuce,Kaylan Bigun,Near,,,,,,,,,,-14.4020942694589,278.956660104843,Down the Line,Forehand,,,1.0,,,,,,,-93.7430446193742,-180.926613079522,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,Savriyan Danilov,,,,Short
30-40,1-0,1-0,1.0,2682500,,,58,1.0,1,Ad,Kaylan Bigun,Near,1.0,Wide,139.115583989429,186.633595800429,,,,,,-55.0432414697878,-460.435755686551,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Wide,
30-40,1-0,1-0,,2683379,1.0,2683379.0,58,1.0,2,Ad,Kaylan Bigun,Near,,,,,,,,,,183.558273184507,529.033803586778,Down the Line,Backhand,,,,,,,,,,53.99331802271929,220.755418853779,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,Kaylan Bigun,1,,,
40-40,1-0,1-0,1.0,2709669,,,59,1.0,1,Deuce,Kaylan Bigun,Near,0.0,Wide,-134.542120516116,311.938571740871,1.0,Body,-77.4765419947106,135.15416119853,,30.9312882764495,-461.10379483790706,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,2nd Serve In,Body,
40-40,1-0,1-0,,2720780,,,59,1.0,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-134.542273621978,511.906731189587,Crosscourt,Forehand,,,,,,,,,,77.6819717847368,-308.218864829237,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
40-40,1-0,1-0,,2722030,,,59,1.0,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,112.893296150423,-486.481244531682,Crosscourt,Backhand,,,,,,,,,,-7.79151902886737,159.817831364747,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
40-40,1-0,1-0,,2723370,,,59,1.0,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-52.8640474627898,535.118307086338,Crosscourt,Forehand,,,,,,,,,,97.8023020559425,-315.911286089076,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
40-40,1-0,1-0,,2724780,,,59,1.0,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,113.23307633415,-511.413538932369,Crosscourt,Backhand,,,,,,,,,,-89.311089238799,246.330260279838,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
40-40,1-0,1-0,,2725879,1.0,2725879.0,59,1.0,6,Deuce,Kaylan Bigun,Near,,,,,,,,,,-155.505528215143,525.2435914258,Down the Line,Forehand,,,,,,,,,,-20.8798501749673,-502.712073490554,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,Kaylan Bigun,1,,,Long
0-0,2-0,1-0,1.0,2767179,,,60,,1,Deuce,Savriyan Danilov,Far,1.0,T,18.028062117226,-186.905971128512,,,,,,-36.5653543306898,418.973616578961,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,T,
0-0,2-0,1-0,,2767899,,,60,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,35.4947998687481,-432.22217300940093,Crosscourt,Forehand,1.0,,,,,,,,,-59.6581200787093,399.814140419741,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
0-0,2-0,1-0,,2769280,,,60,,3,Deuce,Savriyan Danilov,Far,,,,,,,,,,-59.6581200787093,446.082272528204,Down the Line,Forehand,1.0,,,,,,,,,-84.4148403324148,436.33961067344,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,
0-0,2-0,1-0,,2770080,,,60,,4,Deuce,Savriyan Danilov,Far,,,,,,,,,,-84.4148403324148,482.607742781903,Down the Line,Forehand,,,,,,,,,,-118.087259405013,-455.228433945522,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,
0-0,2-0,1-0,,2771179,1.0,2771179.0,60,,5,Ad,Savriyan Danilov,Far,,,,,,,,,,-112.870100612365,-537.935875983974,Crosscourt,Forehand,,,,,,,,,,48.2747375327835,-33.2626312335786,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,1.0,,,Kaylan Bigun,1,,,Short
0-15,2-0,1-0,1.0,2798500,1.0,2808979.0,61,,1,Ad,Savriyan Danilov,Far,0.0,Wide,-155.110553368249,-252.691732283334,0.0,T,17.3197561242255,-18.0984525371735,,32.3728182414531,418.169734251753,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,1,Kaylan Bigun,,Double Fault,T,
0-30,2-0,1-0,1.0,2831780,,,62,,1,Deuce,Savriyan Danilov,Far,1.0,Body,83.6111876639988,-204.460744750551,,,,,,-62.5585192475617,501.00540244943505,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
0-30,2-0,1-0,,2832629,,,62,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,159.087707786445,-510.60031714759293,Down the Line,Backhand,,,,,,,,,,45.4152176290229,258.403652668283,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
