pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-40,0-0,0-1,,3501590,,,71,1.0,2,Ad,Kaylan Bigun,Near,,,,,,,,,,70.87308618,472.5881124,Down the Line,Forehand,,,,,,,,,,52.047763560778016,-411.2379046,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,1.0,,,,,,Deep
0-40,0-0,0-1,,3503429,1.0,3503429.0,71,1.0,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,48.890452755880254,-515.2096457,Crosscourt,Backhand,,,,,,,,,,-134.6139654,456.7590332456083,,,,,1.0,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,,,Miguel Perez Pena,1,,,Long
0-0,0-1,0-1,1.0,3579790,,,72,,1,Deuce,Miguel Perez Pena,Near,0.0,Wide,-110.6342192,296.1781222658137,,,,,,46.281375765505395,-469.112839,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,Double Fault,,
0-0,0-1,0-1,,3580989,1.0,3580989.0,72,,2,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-122.9045822,351.77078412055323,Down the Line,Forehand,,,,,,,,,,-83.91449038,244.22804024484316,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
15-0,0-1,0-1,1.0,3601989,,,73,,1,Ad,Miguel Perez Pena,Near,0.0,Body,98.81207349,-51.8777395,1.0,Body,83.30727252839091,209.75009295702196,,-22.68240376,-484.2761756,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,1.0,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,Body,
15-0,0-1,0-1,,3610120,1.0,3610120.0,73,,2,Ad,Miguel Perez Pena,Near,,,,,,,,,,129.06663385820104,450.73404964981097,Crosscourt,Backhand,,,,,,,,,,-39.01233049,19.114922353445916,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,Miguel Perez Pena,1,,,
30-0,0-1,0-1,1.0,3633020,,,74,,1,Deuce,Miguel Perez Pena,Near,0.0,T,-10.72116142,299.77756452302975,1.0,T,-38.61965223,203.24638560794403,,40.807649825000794,-431.9901411,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,T,
30-0,0-1,0-1,,3643419,,,74,,2,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-89.06730643,469.85138342057974,Down the Line,Backhand,,,,,,,,,,-142.4309766,-290.7406824,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-0,0-1,0-1,,3644629,,,74,,3,Ad,Miguel Perez Pena,Near,,,,,,,,,,-178.8787839,-554.3373414,Down the Line,Backhand,,,,,,,,,,-52.03375437,201.3800251530018,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-0,0-1,0-1,,3646729,,,74,,4,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-52.03375437,247.6481572614644,Crosscourt,,,1.0,,,,,,,,68.15124672,-105.1304845,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-0,0-1,0-1,,3647830,,,74,,5,Deuce,Miguel Perez Pena,Near,,,,,,,,,,183.0020778651723,-498.8198163,Down the Line,Forehand,,,,,,,,,,150.96299212590625,453.39265638646737,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-0,0-1,0-1,,3649330,,,74,,6,Ad,Miguel Perez Pena,Near,,,,,,,,,,90.82974628166788,495.00143263316505,Crosscourt,Backhand,,,,,,,,,,-110.7199202,-231.5306266,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-0,0-1,0-1,,3651929,,,74,,7,Deuce,Miguel Perez Pena,Near,,,,,,,,,,55.18842410320859,-159.2003171,Down the Line,Backhand,1.0,,,,,,,1,,52.98404418194988,187.4984142606206,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Miguel Perez Pena,,1.0,,,,,,Short
30-0,0-1,0-1,,3653149,1.0,3653149.0,74,,8,Ad,Miguel Perez Pena,Near,,,,,,,,,,90.34807524054824,353.18812335939754,Down the Line,Backhand,,,,,,,,,,171.6668088363068,-409.7783847,,,1.0,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
40-0,0-1,0-1,1.0,3690010,,,75,,1,Ad,Miguel Perez Pena,Near,0.0,T,-10.15811461,330.2129811896807,1.0,Wide,125.02023731402114,195.61895778642565,,-34.02096457,-466.6363517,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,Wide,
40-0,0-1,0-1,,3698350,1.0,3698350.0,75,,2,Ad,Miguel Perez Pena,Near,,,,,,,,,,149.25096237962543,447.5656386699351,Down the Line,Backhand,,,,,,,,,,57.32428915132647,5.598162729655873,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
0-0,0-2,0-1,1.0,3729540,,,76,,1,Deuce,Kaylan Bigun,Far,0.0,T,8.208885608044753,-304.9379976,,,,,,-50.4253773,422.5895559927826,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,Double Fault,,
0-0,0-2,0-1,,3730530,1.0,3730530.0,76,,2,Deuce,Kaylan Bigun,Far,,,,,,,,,,15.958645013115117,-508.8004812,Down the Line,Backhand,,,,,,,,,,90.67572178473009,-53.64324147,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,1.0,,Kaylan Bigun,1,,,
15-0,0-2,0-1,1.0,3755110,,,77,,1,Ad,Kaylan Bigun,Far,1.0,Wide,-137.9791557,-151.9050525,,,,,,86.18260061237892,447.4261209533996,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,Wide,
15-0,0-2,0-1,,3756030,,,77,,2,Ad,Kaylan Bigun,Far,,,,,,,,,,-205.4944773,-532.7362861,Crosscourt,Backhand,,,,,,,,,,1.0979221347325911,293.5397255029105,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
15-0,0-2,0-1,,3757340,,,77,,3,Ad,Kaylan Bigun,Far,,,,,,,,,,53.78432852140703,429.3417158790433,Crosscourt,Backhand,,,,,,,,,,-103.29486,-279.9632929,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,,,,,Short
15-0,0-2,0-1,,3758639,,,77,,4,Ad,Kaylan Bigun,Far,,,,,,,,,,-156.699907,-533.9040628,Crosscourt,Backhand,,,,,,,,,,93.59782370948795,361.467667322648,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
15-0,0-2,0-1,,3760209,,,77,,5,Ad,Kaylan Bigun,Far,,,,,,,,,,108.17013342076652,338.7442311896762,Down the Line,Backhand,,,,,,,,,,120.39617235339362,-317.6042159,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,1.0,,,,,,Short
15-0,0-2,0-1,,3761340,,,77,,6,Deuce,Kaylan Bigun,Far,,,,,,,,,,107.95123031490486,-546.0572233,Crosscourt,Forehand,,,,,,,,,,-82.1761647,348.5470253716485,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
15-0,0-2,0-1,,3763780,,,77,,7,Deuce,Kaylan Bigun,Far,,,,,,,,,,-87.87399934,266.9376585737903,Down the Line,Forehand,,,,,,,,,,-57.31391623,-176.7235127,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,1.0,,,,,,Short
15-0,0-2,0-1,,3764739,,,77,,8,Ad,Kaylan Bigun,Far,,,,,,,,,,-38.84387577,-319.236822,Crosscourt,Backhand,,,,,,,,,,101.3934383201576,379.5185422132772,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
15-0,0-2,0-1,,3765939,1.0,3765939.0,77,,9,Ad,Kaylan Bigun,Far,,,,,,,,,,118.85615704280823,412.4996883199968,Down the Line,Backhand,,,,,,,,,,115.93156714779664,-409.8367563,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,1.0,,Kaylan Bigun,,,,Deep
30-0,0-2,0-1,1.0,3793010,,,78,,1,Deuce,Kaylan Bigun,Far,0.0,T,17.578543307077535,-329.9037456,1.0,Body,96.72983377072867,-186.1770341,,-55.98220144,445.16735017474815,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,2nd Serve In,Body,
30-0,0-2,0-1,,3808139,1.0,3808139.0,78,,2,Deuce,Kaylan Bigun,Far,,,,,,,,,,161.81773840761545,-516.7921479,Crosscourt,Forehand,,,,,,,,,,-10.35018591,452.68178587028234,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,Miguel Perez Pena,,,,Deep
40-0,0-2,0-1,1.0,3839000,,,79,,1,Ad,Kaylan Bigun,Far,1.0,Wide,-151.3210685,-227.9764272,,,,,,48.85202318457669,469.8285323707109,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,Wide,
40-0,0-2,0-1,,3839919,,,79,,2,Ad,Kaylan Bigun,Far,,,,,,,,,,-220.8122594,-501.1978182,Crosscourt,Backhand,1.0,,,,,,,,,108.9908573927696,342.3716152666648,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
40-0,0-2,0-1,,3841939,,,79,,3,Ad,Kaylan Bigun,Far,,,,,,,,,,131.42212926502398,385.1349245404834,Down the Line,Backhand,,,,,,,,,,119.70612423440885,-324.7041175,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,1.0,,,,,,Short
40-0,0-2,0-1,,3843020,1.0,3843020.0,79,,4,Deuce,Kaylan Bigun,Far,,,,,,,,,,130.69242672784148,-570.1488134,Down the Line,Forehand,,,,,,,,,,97.27408683284564,-54.98823819,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,Kaylan Bigun,1,,,
0-0,2-1,0-1,1.0,3931500,,,80,,1,Deuce,Miguel Perez Pena,Far,1.0,Body,80.68311461063199,-206.8771763,,,,,,-49.82332677,446.48673993852697,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Body,
0-0,2-1,0-1,,3932300,,,80,,2,Deuce,Miguel Perez Pena,Far,,,,,,,,,,130.19058398943406,-520.6062063,Crosscourt,Forehand,,,,,,,,,,-28.71485127,217.61479658781403,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
0-0,2-1,0-1,,3933669,,,80,,3,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-77.85976597,441.59615594902823,Crosscourt,Forehand,,,,,,,,,,146.22000218715107,-378.4177493,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
0-0,2-1,0-1,,3935120,1.0,3935120.0,80,,4,Deuce,Miguel Perez Pena,Far,,,,,,,,,,155.9485017497007,-532.1879374,Crosscourt,Forehand,,,,,,,,,,-45.50294729,-13.98713911,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,Miguel Perez Pena,1,,,
15-0,2-1,0-1,1.0,3961459,,,81,,1,Ad,Miguel Perez Pena,Far,0.0,Body,-63.49353675,8.983524715655879,1.0,T,-34.73129921,-168.2478784,,27.201897419058565,418.300946,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,T,
15-0,2-1,0-1,,3970659,,,81,,2,Ad,Miguel Perez Pena,Far,,,,,,,,,,-62.40189195,-482.4618329,Down the Line,Forehand,,,,,,,,,,-40.39740267,415.3101378,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
15-0,2-1,0-1,,3971959,,,81,,3,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-47.9703248,540.4338363951713,Down the Line,Forehand,,,,,,,,,,-37.91819773,-454.2431977,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
15-0,2-1,0-1,,3973260,1.0,3973260.0,81,,4,Ad,Miguel Perez Pena,Far,,,,,,,,,,-35.4283902,-527.847348,Down the Line,Backhand,,,,,,,,,,-27.15941054,444.4092465002078,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Kaylan Bigun,,,,Deep
15-15,2-1,0-1,1.0,3990790,,,82,,1,Deuce,Miguel Perez Pena,Far,0.0,Body,69.73217957126757,-251.9890147,1.0,Wide,114.21433180221572,-215.8049705,,-39.26334755,432.7278433943521,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,Wide,
15-15,2-1,0-1,,4001929,,,82,,2,Deuce,Miguel Perez Pena,Far,,,,,,,,,,166.93124453184726,-482.5956474,Crosscourt,Forehand,,,,,,,,,,-41.73064851,454.8215933943408,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
15-15,2-1,0-1,,4002929,,,82,,3,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-82.17784886,362.4000437443448,Down the Line,Forehand,,,,,,,,,,-157.0287784,-184.5375383,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
15-15,2-1,0-1,,4004459,1.0,4004459.0,82,,4,Ad,Miguel Perez Pena,Far,,,,,,,,,,-195.797173,-467.9237806,Down the Line,Backhand,,,,,,,,,,-137.0997157,-236.9492345,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
30-15,2-1,0-1,1.0,4032189,,,83,,1,Ad,Miguel Perez Pena,Far,1.0,Body,-54.99945319,-200.6669729,,,,,,15.81774934382385,450.53091644771126,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Body,
30-15,2-1,0-1,,4033110,1.0,4033110.0,83,,2,Ad,Miguel Perez Pena,Far,,,,,,,,,,-69.93688211,-543.1449584,Down the Line,Forehand,,,,,,,,,,-60.70670385,-6.58600175,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Miguel Perez Pena,1,,,
40-15,2-1,0-1,1.0,4052090,,,84,,1,Deuce,Miguel Perez Pena,Far,0.0,Body,86.19236111106659,212.7799431319986,1.0,Wide,106.75022965873752,-190.3608815,,-35.66011592,443.6265693348539,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,Wide,
40-15,2-1,0-1,,4067989,1.0,4067989.0,84,,2,Deuce,Miguel Perez Pena,Far,,,,,,,,,,167.06666666658035,-477.5256234,Down the Line,Forehand,,,,,,,,,,75.40398622,-48.16718066,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
0-0,3-1,0-1,1.0,4091020,,,85,,1,Deuce,Kaylan Bigun,Near,1.0,T,-16.961986,165.50257545923205,,,,,,33.86204068,-430.3098042,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,T,
0-0,3-1,0-1,,4091959,,,85,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-44.36050962,567.9349792,Crosscourt,Backhand,,,,,,,,,,38.80372375,-428.2953521,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,1.0,,,,,,,Deep
0-0,3-1,0-1,,4093520,1.0,4093520.0,85,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,20.825421041109102,-503.8658793,Crosscourt,Backhand,,,,,,,,,,-152.5717137,452.82838473292446,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,,,Kaylan Bigun,,,,Deep
15-0,3-1,0-1,1.0,4115850,,,86,,1,Ad,Kaylan Bigun,Near,0.0,Wide,109.72668416442276,-167.3305063,1.0,Wide,136.44537948374403,244.1659941,,-69.85634843,-410.5999508,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,2nd Serve In,Wide,
15-0,3-1,0-1,,4125450,,,86,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,157.35018591417943,432.20357064719576,Crosscourt,Backhand,,,,,,,,,,-64.88546041,-247.4314742,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
15-0,3-1,0-1,,4126549,1.0,4126549.0,86,,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-122.5755577,-498.7142881,Crosscourt,Backhand,,,,,,,,,,43.64033792648664,687.4123250215172,,,,,1.0,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,Miguel Perez Pena,1,,,Long
15-15,3-1,0-1,1.0,4151450,,,87,,1,Deuce,Kaylan Bigun,Near,0.0,Body,-57.9171916,-16.80643045,1.0,Body,-94.4072944,207.99232283453824,,39.87714895011064,-465.6180446,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,2nd Serve In,Body,
15-15,3-1,0-1,,4161149,,,87,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-68.95394248,518.7801509183672,Crosscourt,Forehand,,,,,,,,,,84.88610017493427,-414.5072124,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
15-15,3-1,0-1,,4162350,,,87,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,77.46211176723908,-533.9884624,Crosscourt,Forehand,,,,,,,,,,-17.74263451,244.7867618108972,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,,,,,Short
15-15,3-1,0-1,,4163549,,,87,,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-58.04159011,478.0551399822552,Crosscourt,Forehand,,,,,,,,,,104.20936132977994,-373.6307032,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
15-15,3-1,0-1,,4164950,,,87,,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,120.5705982064119,-520.6401958,Crosscourt,Forehand,,,,,,,,,,-39.61610346,333.07211832878687,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,,,,,Short
