pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-15,0-2,0-1,1.0,2523000,,,61,,1,Ad,Theo Papamalamis,Near,0.0,T,-28.40565398,-3.593624234,1.0,T,44.26221566,242.6105534,,-34.04783465,-461.0703795,,,,,,,,,,,,,,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,2nd Serve In,T,
0-15,0-2,0-1,,2537000,,,61,,2,Ad,Theo Papamalamis,Near,,,,,,,,,,52.61249453,475.2351214,Crosscourt,Forehand,,,,,,,,,,-105.9363955,-270.0462817,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
0-15,0-2,0-1,,2538000,,,61,,3,Ad,Theo Papamalamis,Near,,,,,,,,,,-163.1485346,-510.2673119,Down the Line,Backhand,1.0,,,,,,,,,-72.53351925,344.3492454,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
0-15,0-2,0-1,,2540000,,,61,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-72.44261264,464.4279528,Crosscourt,Forehand,,,,,,,,,,64.47261045,-300.6615212,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
0-15,0-2,0-1,,2541000,,,61,,5,Deuce,Theo Papamalamis,Near,,,,,,,,,,108.2638342,-531.2298392,Down the Line,Forehand,,,,,,,,,,36.59237752,175.7859307,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
0-15,0-2,0-1,,2543000,1.0,2543000.0,61,,6,Ad,Theo Papamalamis,Near,,,,,,,,,,7.066639326,495.9392443,Crosscourt,Backhand,,,,,,,,,,-96.20724519,-456.0921807,,,,,1.0,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,Theo Papamalamis,1,,,Long
15-15,0-2,0-1,1.0,2565000,,,62,,1,Deuce,Theo Papamalamis,Near,0.0,T,-40.92190507,273.1905402,1.0,T,-33.8644521,214.5052931,,11.58835302,-429.404872,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,2nd Serve In,T,
15-15,0-2,0-1,,2577000,,,62,,2,Deuce,Theo Papamalamis,Near,,,,,,,,,,-71.67467192,504.6866798,Down the Line,Backhand,,,,,,,,,,-79.0300689,-248.752395,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
15-15,0-2,0-1,,2578000,,,62,,3,Ad,Theo Papamalamis,Near,,,,,,,,,,-86.38718832,-514.2170604,Down the Line,Backhand,,,,,,,,,,-76.6407371,318.1758749,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
15-15,0-2,0-1,,2579000,1.0,2579000.0,62,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-86.39694882,523.0548666,Down the Line,Forehand,,,,,,,,,,-17.1857885,-455.2669401,,,,,1.0,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,Theo Papamalamis,1,,,Long
30-15,0-2,0-1,1.0,2602000,,,63,,1,Ad,Theo Papamalamis,Near,0.0,T,31.84257437,300.3571468,1.0,T,41.7944171,138.6530895,,-47.95746391,-484.4372813,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,2nd Serve In,T,
30-15,0-2,0-1,,2613000,,,63,,2,Ad,Theo Papamalamis,Near,,,,,,,,,,72.11519576,525.0001914,Crosscourt,Forehand,,,,,,,,,,-50.75558836,-329.4975558,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-15,0-2,0-1,,2614000,,,63,,3,Ad,Theo Papamalamis,Near,,,,,,,,,,-89.84630906,-526.8800634,Down the Line,Backhand,,,,,,,,,,-90.37999781,228.6041229,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2616000,,,63,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-106.144696,522.8464129,Down the Line,Forehand,,,,,,,,,,-90.11539261,-336.0843996,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
30-15,0-2,0-1,,2617000,,,63,,5,Ad,Theo Papamalamis,Near,,,,,,,,,,-87.28565179,-526.947009,Crosscourt,Backhand,,,,,,,,,,71.30400262,275.5865322,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2618000,,,63,,6,Ad,Theo Papamalamis,Near,,,,,,,,,,101.2966371,537.7095855,Crosscourt,Backhand,,,,,,,,,,-87.07402122,-278.9305938,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,0-2,0-1,,2620000,,,63,,7,Ad,Theo Papamalamis,Near,,,,,,,,,,-126.1058727,-500.4076006,Crosscourt,Backhand,,,,,,,,,,119.2833607,413.4418252,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-15,0-2,0-1,,2621000,,,63,,8,Ad,Theo Papamalamis,Near,,,,,,,,,,120.6298502,494.6603893,Crosscourt,Backhand,,,,,,,,,,-2.199403981,-257.6282098,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,0-2,0-1,,2622000,,,63,,9,Ad,Theo Papamalamis,Near,,,,,,,,,,-28.63979112,-490.1476706,Down the Line,Forehand,,,,,,,,,,-57.94586067,243.8081091,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,1.0,,,,,,Short
30-15,0-2,0-1,,2623000,,,63,,10,Deuce,Theo Papamalamis,Near,,,,,,,,,,-82.43192804,570.7770451,Crosscourt,Forehand,,,,,,,,,,67.30338473,-354.726799,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
30-15,0-2,0-1,,2625000,,,63,,11,Deuce,Theo Papamalamis,Near,,,,,,,,,,88.7484252,-524.0687719,Crosscourt,Forehand,,,,,,,,,,-39.5831857,283.268657,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2626000,,,63,,12,Deuce,Theo Papamalamis,Near,,,,,,,,,,-90.04209318,509.9555118,Down the Line,Forehand,,,,,,,,,,-12.27369313,-188.5684329,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
30-15,0-2,0-1,,2627000,,,63,,13,Deuce,Theo Papamalamis,Near,,,,,,,,,,20.21104549,-524.4807032,Down the Line,Forehand,,,,,,,,,,104.9891295,373.649918,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-15,0-2,0-1,,2629000,,,63,,14,Ad,Theo Papamalamis,Near,,,,,,,,,,104.9108541,523.8203959,Crosscourt,Backhand,,,,,,,,,,-86.9567804,-307.5470363,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,0-2,0-1,,2630000,,,63,,15,Ad,Theo Papamalamis,Near,,,,,,,,,,-112.6479057,-472.6513451,Crosscourt,Backhand,,,,,,,,,,11.15632655,382.5137139,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-15,0-2,0-1,,2631000,,,63,,16,Ad,Theo Papamalamis,Near,,,,,,,,,,23.01330381,539.6046916,Crosscourt,Backhand,,,,,,,,,,-68.59735892,-317.1091098,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,0-2,0-1,,2633000,,,63,,17,Ad,Theo Papamalamis,Near,,,,,,,,,,-96.56218285,-513.4645833,Crosscourt,Backhand,,,,,,,,,,49.73992235,224.802313,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2634000,,,63,,18,Ad,Theo Papamalamis,Near,,,,,,,,,,106.679801,513.6059766,Down the Line,Backhand,,,,,,,,,,99.24976487,-286.7703412,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
30-15,0-2,0-1,,2635000,,,63,,19,Deuce,Theo Papamalamis,Near,,,,,,,,,,91.25247157,-513.8545057,Crosscourt,Forehand,1.0,,,,,,,,,-81.19303368,261.2216426,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2637000,,,63,,20,Deuce,Theo Papamalamis,Near,,,,,,,,,,-97.47714348,440.473622,Crosscourt,Forehand,1.0,,,,,,,,,110.1233432,-349.6926783,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,0-2,0-1,,2638000,,,63,,21,Deuce,Theo Papamalamis,Near,,,,,,,,,,111.2645177,-460.6257983,Crosscourt,Forehand,,,,,,,,,,-33.75704834,103.3991251,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2639000,,,63,,22,Deuce,Theo Papamalamis,Near,,,,,,,,,,-33.75704834,149.6672572,Down the Line,,,1.0,,,,,1,,,-109.2386592,-407.2289042,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
30-15,0-2,0-1,,2640000,,,63,,23,Ad,Theo Papamalamis,Near,,,,,,,,,,-120.3947178,-503.4147528,Down the Line,Backhand,,,,,,,,,,-61.55927384,275.3211614,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,0-2,0-1,,2642000,1.0,2642000.0,63,,24,Deuce,Theo Papamalamis,Near,,,,,,,,,,-61.55927384,321.5892935,Down the Line,Forehand,,,1.0,,,,,,,-56.863785,-195.6157426,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,Spencer Johnson,,,,Short
30-30,0-2,0-1,1.0,2689000,,,64,,1,Deuce,Theo Papamalamis,Near,1.0,Wide,-142.6255359,243.2224409,,,,,,13.70393154,-468.2526903,,,1.0,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,Wide,
30-30,0-2,0-1,,2689000,,,64,,2,Deuce,Theo Papamalamis,Near,,,,,,,,,,-222.4041393,529.6639108,Down the Line,Forehand,,,,,,,,,,-19.2865923,-240.3326826,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
30-30,0-2,0-1,,2691000,,,64,,3,Deuce,Theo Papamalamis,Near,,,,,,,,,,5.690141076,-413.645724,Down the Line,Forehand,,,,,,,,,,131.2178095,269.4161745,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-30,0-2,0-1,,2693000,1.0,2693000.0,64,,4,Ad,Theo Papamalamis,Near,,,,,,,,,,167.0015967,583.5299978,Down the Line,Backhand,,,,,,,,,,98.44373906,123.2883421,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,Theo Papamalamis,1,,,
40-30,0-2,0-1,1.0,2727000,,,65,,1,Ad,Theo Papamalamis,Near,1.0,Wide,106.7981901,199.1249289,,,,,,-18.72308618,-487.0844434,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,Wide,
40-30,0-2,0-1,,2728000,1.0,2728000.0,65,,2,Ad,Theo Papamalamis,Near,,,,,,,,,,153.8513342,524.6828795,Down the Line,Backhand,,,,,,,,,,114.9497758,214.5135608,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,Theo Papamalamis,1,,,
0-0,0-3,0-1,1.0,2848000,,,66,,1,Deuce,Spencer Johnson,Near,1.0,T,-1.001197507,214.3598808,,,,,,12.38622594,-432.7784449,,,1.0,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,T,
0-0,0-3,0-1,,2849000,1.0,2849000.0,66,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-2.914025591,479.8560477,Crosscourt,Backhand,,,,,,,,,,192.8937117,-121.1512522,,,1.0,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,1.0,,,Spencer Johnson,1,,,
15-0,0-3,0-1,1.0,2869000,1.0,2869000.0,67,,1,Ad,Spencer Johnson,Near,1.0,T,5.533245844,175.2689687,,,,,1,-57.7134077,-480.9352143,,,1.0,,,,,,,,,,,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,,,,Spencer Johnson,,1st Serve In,T,
30-0,0-3,0-1,1.0,2888000,,,68,,1,Deuce,Spencer Johnson,Near,0.0,Wide,-106.2408465,-15.29749563,0.0,T,-36.87462817,290.1049103,,5.269559274,-430.7698491,,,,,,,,,,,,,,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,Double Fault,T,
30-0,0-3,0-1,,2899000,1.0,2899000.0,68,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-50.13834208,529.4439359,Down the Line,Backhand,,,,,,,,,,-14.13657043,-287.8910378,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,1.0,,Theo Papamalamis,,,,Short
30-15,0-3,0-1,1.0,2924000,,,69,,1,Ad,Spencer Johnson,Near,0.0,Wide,122.6114993,357.3362205,1.0,Wide,113.0308235,200.8148349,,-39.74551619,-435.4078467,,,1.0,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,,,,,,2nd Serve In,Wide,
30-15,0-3,0-1,,2936000,,,69,,2,Ad,Spencer Johnson,Near,,,,,,,,,,178.7864228,475.4504648,Crosscourt,Backhand,,,,,,,,,,-54.25884186,-329.5168088,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-15,0-3,0-1,,2937000,,,69,,3,Ad,Spencer Johnson,Near,,,,,,,,,,-74.32114501,-466.7323108,Crosscourt,Backhand,,,,,,,,,,16.18830381,325.8982666,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-15,0-3,0-1,,2938000,,,69,,4,Ad,Spencer Johnson,Near,,,,,,,,,,47.03366142,534.6202537,Crosscourt,Forehand,,,,,,,,,,-102.3647036,-384.6971183,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,1.0,,,,,,,Deep
30-15,0-3,0-1,,2940000,,,69,,5,Ad,Spencer Johnson,Near,,,,,,,,,,-117.8669783,-505.7633968,Crosscourt,Backhand,,,,,,,,,,21.06388342,285.4463583,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-15,0-3,0-1,,2941000,,,69,,6,Ad,Spencer Johnson,Near,,,,,,,,,,59.1831857,535.1015037,Down the Line,Forehand,,,,,,,,,,111.4763014,-371.8589239,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,1.0,,,,,,Deep
30-15,0-3,0-1,,2942000,,,69,,7,Deuce,Spencer Johnson,Near,,,,,,,,,,120.2950842,-508.3603401,Down the Line,Forehand,,,,,,,,,,19.07836833,228.7932852,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
30-15,0-3,0-1,,2943000,,,69,,8,Deuce,Spencer Johnson,Near,,,,,,,,,,-20.11619641,476.4135772,Down the Line,Forehand,,,,,,,,,,-82.16870079,-387.7095527,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Deep
30-15,0-3,0-1,,2945000,,,69,,9,Ad,Spencer Johnson,Near,,,,,,,,,,-81.66685805,-530.0792487,Crosscourt,Backhand,,,,,,,,,,15.85032262,313.4498797,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-15,0-3,0-1,,2946000,,,69,,10,Ad,Spencer Johnson,Near,,,,,,,,,,38.5974136,554.0414643,Down the Line,Forehand,,,,,,,,,,32.75998469,-283.7029801,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,1.0,,,,,,Short
30-15,0-3,0-1,,2947000,1.0,2947000.0,69,,11,Deuce,Spencer Johnson,Near,,,,,,,,,,48.09303915,-481.5924978,Crosscourt,Forehand,,,,,,,,,,-40.238785,-18.90501422,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,Theo Papamalamis,1,,,
30-30,0-3,0-1,1.0,2990000,,,70,,1,Deuce,Spencer Johnson,Near,1.0,Body,-81.94773075,243.6718066,1.0,T,-28.49583333,177.1672517,,4.829992345,-433.7566382,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,Body,
30-30,0-3,0-1,,3008000,1.0,3008000.0,70,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-24.70795604,457.5151083,Crosscourt,Backhand,,,,,,,,,,16.1601706,4.917300962,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,1.0,,,Spencer Johnson,1,,,
40-30,0-3,0-1,1.0,3040000,,,71,,1,Ad,Spencer Johnson,Near,1.0,T,19.91903434,223.6953193,,,,,,-66.22490704,-474.6587927,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,1.0,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,T,
40-30,0-3,0-1,,3041000,1.0,3041000.0,71,,2,Ad,Spencer Johnson,Near,,,,,,,,,,65.08935914,531.5092957,Crosscourt,Forehand,,,,,,,,,,-6.415250437,-492.587068,,,,,1.0,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,1.0,,,Spencer Johnson,1,,,Long
0-0,1-3,0-1,1.0,3073000,,,72,,1,Deuce,Theo Papamalamis,Far,0.0,T,29.47858158,227.3522146,1.0,Body,63.52653106,-110.5213419,,-36.15617892,451.3113736,,,,,,,,,,,,,,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,2nd Serve In,Body,
0-0,1-3,0-1,,3087000,,,72,,2,Deuce,Theo Papamalamis,Far,,,,,,,,,,86.513271,-458.0194007,Down the Line,Backhand,,,,,,,,,,91.01829615,380.8587161,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
0-0,1-3,0-1,,3089000,,,72,,3,Ad,Theo Papamalamis,Far,,,,,,,,,,89.36023622,540.8724081,Down the Line,Backhand,,,,,,,,,,94.76759077,-277.7338801,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
0-0,1-3,0-1,,3090000,,,72,,4,Deuce,Theo Papamalamis,Far,,,,,,,,,,88.0602909,-433.8645013,Crosscourt,Forehand,,,,,,,,,,-81.35953631,454.0846566,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
