pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,tiebreakScore,returnerName,shotHitBy,isInsideOut,isInsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-0,0-0,0-1,,2463810,,,55,,4,Ad,Catherine Gagnon,Far,,,,,,,,,,-8.0,-476.0,Crosscourt,Backhand,,,,,,,,,,5.0,377.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-0,0-0,0-1,,2465647,,,55,,5,Ad,Catherine Gagnon,Far,,,,,,,,,,21.0,483.0,Down the Line,Forehand,,,,,,,,,,138.0,-347.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,1,,,0,,,Short
0-0,0-0,0-1,,2467488,,,55,,6,Deuce,Catherine Gagnon,Far,,,,,,,,,,184.0,-503.0,Down the Line,Forehand,,,,,,,,,,122.0,399.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-0,0-0,0-1,,2468823,,,55,,7,Ad,Catherine Gagnon,Far,,,,,,,,,,88.0,483.0,Crosscourt,Backhand,,,,,,,,,,-21.0,-313.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
0-0,0-0,0-1,,2470312,,,55,,8,Ad,Catherine Gagnon,Far,,,,,,,,,,-37.0,-468.0,Crosscourt,Backhand,,,,,,,,,,51.0,367.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-0,0-0,0-1,,2471664,,,55,,9,Ad,Catherine Gagnon,Far,,,,,,,,,,51.0,491.0,Crosscourt,Backhand,,,,,,,,,,-83.0,-219.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
0-0,0-0,0-1,,2473073,,,55,,10,Ad,Catherine Gagnon,Far,,,,,,,,,,-104.0,-473.0,Down the Line,Backhand,1.0,,,,,,,,,-93.0,359.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-0,0-0,0-1,,2474771,1.0,,55,,11,Deuce,Catherine Gagnon,Far,,,,,,,,,,-77.0,435.0,Crosscourt,Forehand,,,,,,,,,,107.0,-310.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Catherine Gagnon,0,,,Short
0-15,0-0,0-1,1.0,2475701,,,56,,1,Ad,Catherine Gagnon,Far,1.0,Body,-83.0,-182.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Body,
0-15,0-0,0-1,,2510885,1.0,,56,,2,Ad,Catherine Gagnon,Far,,,,,,,,,,-157.0,-479.0,Crosscourt,Backhand,,,,,,,,,,40.0,143.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Short
15-15,0-0,0-1,1.0,2512303,,,57,,1,Deuce,Catherine Gagnon,Far,1.0,Body,75.0,-163.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Body,
15-15,0-0,0-1,,2535489,,,57,,2,Deuce,Catherine Gagnon,Far,,,,,,,,,,146.0,-475.0,Down the Line,Forehand,,,,,,,,,,40.0,360.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
15-15,0-0,0-1,,2536976,,,57,,3,Deuce,Catherine Gagnon,Far,,,,,,,,,,-8.0,481.0,Down the Line,Backhand,,,,,,,,,,-115.0,-389.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,1,,,0,,,Deep
15-15,0-0,0-1,,2539495,,,57,,4,Ad,Catherine Gagnon,Far,,,,,,,,,,-229.0,-486.0,Down the Line,Forehand,,,,,,,,,,-53.0,431.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,1,,,0,,,Deep
15-15,0-0,0-1,,2541825,,,57,,5,Deuce,Catherine Gagnon,Far,,,,,,,,,,-45.0,488.0,Down the Line,Forehand,,,,,,,,,,-83.0,-137.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
15-15,0-0,0-1,,2543264,,,57,,6,Ad,Catherine Gagnon,Far,,,,,,,,,,-64.0,-327.0,Crosscourt,Backhand,1.0,,,,,,,,,77.0,404.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
15-15,0-0,0-1,,2545520,,,57,,7,Ad,Catherine Gagnon,Far,,,,,,,,,,96.0,488.0,Crosscourt,Backhand,,,,,,,1.0,,,-29.0,-131.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
15-15,0-0,0-1,,2546825,,,57,,9,Deuce,Catherine Gagnon,Far,,,,,,,,,,-13.0,488.0,Down the Line,Forehand,,,,,,,,,,-67.0,-417.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Deep
15-15,0-0,0-1,,2547022,,,57,,8,Ad,Catherine Gagnon,Far,,,,,,,,,,-43.0,-180.0,Down the Line,Forehand,,,,,,,,,,-16.0,412.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,1,,,0,,,Deep
15-15,0-0,0-1,,2550616,,,57,,10,Ad,Catherine Gagnon,Far,,,,,,,,,,-213.0,-505.0,Crosscourt,Forehand,,,,,,,,1.0,,8.0,143.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,1,,,,0,,,Short
15-15,0-0,0-1,,2552540,1.0,,57,,11,Ad,Catherine Gagnon,Far,,,,,,,,,,24.0,193.0,Down the Line,Forehand,,,,,,,,,,189.0,2.0,,,1.0,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,1,,Anne Lutkemeyer,1,,,
30-15,0-0,0-1,1.0,2555237,,2553589.0,58,,1,Ad,Catherine Gagnon,Far,0.0,Body,-75.0,-259.0,1.0,Body,-77.0,-223.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,2nd Serve In,Body,
30-15,0-0,0-1,,2607940,,,58,,2,Ad,Catherine Gagnon,Far,,,,,,,,,,-99.0,-385.0,Down the Line,Backhand,,,,,,,,,,-91.0,282.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
30-15,0-0,0-1,,2608787,,,58,,3,Deuce,Catherine Gagnon,Far,,,,,,,,,,-101.0,488.0,Crosscourt,Forehand,,,,,,,,,,61.0,-331.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
30-15,0-0,0-1,,2610291,,,58,,4,Deuce,Catherine Gagnon,Far,,,,,,,,,,144.0,-503.0,Down the Line,Forehand,,,,,,,,,,77.0,260.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
30-15,0-0,0-1,,2611675,,,58,,5,Ad,Catherine Gagnon,Far,,,,,,,,,,45.0,488.0,Crosscourt,Backhand,,,,,,,,,,-56.0,-225.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
30-15,0-0,0-1,,2613135,1.0,,58,,6,Ad,Catherine Gagnon,Far,,,,,,,,,,-80.0,-436.0,Down the Line,Backhand,,,,,,,,,,-128.0,407.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Deep
40-15,0-0,0-1,1.0,2618505,,2614975.0,59,,1,Deuce,Catherine Gagnon,Far,0.0,Wide,144.0,-251.0,1.0,Body,77.0,-212.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,2nd Serve In,Body,
15-40,0-0,0-0,,2660874,,,59,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,101.0,-399.0,Crosscourt,Forehand,,,,,,,,,,-11.0,415.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
40-15,0-0,0-1,,2660947,,,59,,2,Deuce,Catherine Gagnon,Far,,,,,,,,,,115.0,-391.0,Crosscourt,Forehand,1.0,,,,,,,,,-16.0,425.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
15-40,0-0,0-0,,2662026,,,59,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-16.0,494.0,Crosscourt,Forehand,,,,,,,,,,5.0,-273.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-15,0-0,0-1,,2662079,,,59,,3,Ad,Catherine Gagnon,Far,,,,,,,,,,0.0,494.0,Down the Line,Forehand,,,,,,,,,,-3.0,-278.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,1,,,0,,,Short
40-15,0-0,0-1,,2664458,,,59,,4,Ad,Catherine Gagnon,Far,,,,,,,,,,-56.0,-489.0,Down the Line,Forehand,,,,,,,,,,-80.0,393.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,1,,,0,,,Deep
15-40,0-0,0-0,,2664495,,,59,,4,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-51.0,-487.0,Down the Line,Forehand,,,,,,,,,,-83.0,388.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Deep
15-40,0-0,0-0,,2665956,,,59,,5,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-77.0,496.0,Crosscourt,Forehand,,,,,,,,,,45.0,-275.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-40,0-0,0-0,,2667860,1.0,,59,,6,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,48.0,-431.0,Down the Line,Forehand,,,,,,,,,,75.0,479.0,,,,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,Long
40-30,0-0,0-1,1.0,2669233,1.0,,60,,1,Ad,Catherine Gagnon,Far,0.0,Wide,-179.0,-289.0,0.0,Body,-69.0,-255.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,1,Anne Lutkemeyer,0,Double Fault,Body,
0-0,1-0,1-0,1.0,2713812,,,61,,1,Deuce,Anne Lutkemeyer,Far,1.0,Wide,125.0,-185.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
0-0,1-0,1-0,,2772961,,,61,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,232.0,-476.0,Down the Line,Forehand,,,,,,,,,,59.0,311.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
0-0,1-0,1-0,,2774610,,,61,,3,Ad,Anne Lutkemeyer,Far,,,,,,,,,,11.0,478.0,Crosscourt,Backhand,,,,,,,,,,-43.0,-286.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
0-0,1-0,1-0,,2775809,,,61,,4,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-93.0,-481.0,Down the Line,Backhand,,,,,,,,,,-24.0,324.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
0-0,1-0,1-0,,2777449,,,61,,5,Ad,Anne Lutkemeyer,Far,,,,,,,,,,53.0,438.0,Crosscourt,Forehand,,,,,,,,,,-112.0,-291.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,,0,,,Short
0-0,1-0,1-0,,2779178,,,61,,6,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-173.0,-500.0,Crosscourt,Backhand,,,,,,,1.0,,,75.0,132.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
0-0,1-0,1-0,,2780992,1.0,,61,,7,Ad,Anne Lutkemeyer,Far,,,,,,,,,,67.0,153.0,Down the Line,Forehand,,,,,,,,,,96.0,-161.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,1,,Anne Lutkemeyer,0,,,Short
15-0,1-0,1-0,1.0,2781162,,,62,,1,Ad,Anne Lutkemeyer,Far,0.0,Body,-93.0,-1.0,1.0,T,-45.0,-154.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,2nd Serve In,T,
15-0,1-0,1-0,,2816908,,,62,,2,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-99.0,-428.0,Down the Line,Forehand,,,,,,,,,,-109.0,409.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Deep
15-0,1-0,1-0,,2818303,,,62,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-120.0,494.0,Down the Line,Forehand,,,,,,,,,,-101.0,-193.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-0,1-0,1-0,,2819735,,,62,,4,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-93.0,-356.0,Crosscourt,Backhand,,,,,,,,,,27.0,359.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-0,1-0,1-0,,2821254,,,62,,5,Ad,Anne Lutkemeyer,Far,,,,,,,,,,51.0,486.0,Down the Line,Backhand,,,,,,,,1.0,,45.0,-107.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-0,1-0,1-0,,2822050,,,62,,6,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,40.0,-154.0,Crosscourt,Forehand,,,,,,,,,,-75.0,340.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-0,1-0,1-0,,2823542,,,62,,7,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-80.0,417.0,Down the Line,Forehand,,,,,,,,1.0,,-67.0,-113.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-0,1-0,1-0,,2824170,,,62,,8,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-48.0,-140.0,Crosscourt,Backhand,,,,,,,,,,24.0,361.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-0,1-0,1-0,,2825150,1.0,,62,,9,Ad,Anne Lutkemeyer,Far,,,,,,,,,,3.0,411.0,Down the Line,Backhand,,,,,,,,,,250.0,199.0,,,1.0,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,
15-15,1-0,1-0,1.0,2828117,1.0,,63,,1,Deuce,Anne Lutkemeyer,Far,0.0,T,45.0,-254.0,0.0,Wide,112.0,-260.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,1,Catherine Gagnon,0,Double Fault,Wide,
15-30,1-0,1-0,1.0,2865290,1.0,,64,,1,Ad,Anne Lutkemeyer,Far,0.0,T,16.0,-179.0,0.0,Wide,-139.0,-274.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,1,Catherine Gagnon,0,Double Fault,Wide,
15-40,1-0,1-0,1.0,2901145,,,65,,1,Deuce,Anne Lutkemeyer,Far,1.0,Body,61.0,-161.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Body,
15-40,1-0,1-0,,2926448,,,65,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,117.0,-481.0,Crosscourt,Forehand,,,,,,,,,,-69.0,407.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-40,1-0,1-0,,2927973,,,65,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-80.0,491.0,Down the Line,Forehand,,,,,,,,,,-104.0,-326.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-40,1-0,1-0,,2929641,,,65,,4,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-149.0,-508.0,Crosscourt,Backhand,,,,,,,,,,93.0,401.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-40,1-0,1-0,,2931569,,,65,,5,Ad,Anne Lutkemeyer,Far,,,,,,,,,,37.0,483.0,Crosscourt,Backhand,,,,,,,,,,-11.0,-299.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-40,1-0,1-0,,2932820,,,65,,6,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-109.0,-495.0,Crosscourt,Forehand,,,,,,,,,,45.0,284.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,,0,,,Short
15-40,1-0,1-0,,2934451,,,65,,7,Ad,Anne Lutkemeyer,Far,,,,,,,,,,5.0,494.0,Down the Line,Backhand,,,,,,,,,,101.0,-310.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-40,1-0,1-0,,2935527,,,65,,8,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,96.0,-511.0,Down the Line,Forehand,,,,,,,1.0,,,35.0,116.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-40,1-0,1-0,,2936877,,,65,,9,Ad,Anne Lutkemeyer,Far,,,,,,,,,,51.0,163.0,Crosscourt,Backhand,1.0,,,,,,,,,-88.0,-275.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-40,1-0,1-0,,2937993,1.0,,65,,10,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-117.0,-375.0,Down the Line,Backhand,,,,,,,,,,-139.0,431.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Catherine Gagnon,0,,,Deep
0-0,1-1,1-0,1.0,2968606,1.0,,66,,1,Deuce,Catherine Gagnon,Near,0.0,T,-88.0,276.0,0.0,T,-61.0,217.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,1,Anne Lutkemeyer,0,Double Fault,T,
15-0,1-1,0-1,1.0,2989696,,,67,,1,Ad,Catherine Gagnon,Near,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,Double Fault,,
15-0,1-1,0-1,,3018323,,,67,,2,Ad,Catherine Gagnon,Near,1.0,Wide,130.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,
15-0,1-1,0-1,,3018829,,,67,,3,Ad,Catherine Gagnon,Near,,,,,,,,,,181.0,475.0,Crosscourt,Backhand,,,,,,,,,,-67.0,-289.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,
15-0,1-1,0-1,,3020165,,,67,,4,Ad,Catherine Gagnon,Near,,,,,,,,,,-139.0,-476.0,Down the Line,Backhand,,,,,,,,,,-99.0,385.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,
